CustomerID,total_spend,number_of_orders,average_order_value,recency_days,customer_lifetime_days,purchase_frequency,unique_products,R_score,F_score,M_score,RFM_score,segment
15396.0,288.18,1,288.18,112,112,0.008849557522123894,14,2,1,2,5,At Risk
15397.0,94.0,1,94.0,289,289,0.0034482758620689655,6,1,1,1,3,Lost Customers
15398.0,1345.53,2,672.765,15,77,0.02564102564102564,60,4,3,4,11,Loyal Customers
15399.0,815.77,3,271.92333333333335,0,78,0.0379746835443038,45,5,3,3,11,Loyal Customers
15400.0,716.2,5,143.24,91,278,0.017921146953405017,10,2,4,3,9,Potential Loyal Customers
15402.0,626.77,2,313.385,148,195,0.01020408163265306,35,2,3,3,8,Potential Loyal Customers
15405.0,349.1,1,349.1,188,188,0.005291005291005291,8,1,1,2,4,Lost Customers
15406.0,510.71000000000004,2,255.35500000000002,30,300,0.006644518272425249,51,4,3,3,10,Loyal Customers
15407.0,1056.44,4,264.11,33,304,0.013114754098360656,142,3,4,4,11,Loyal Customers
15408.0,267.18,1,267.18,263,263,0.003787878787878788,34,1,1,2,4,Lost Customers
15410.0,3450.84,8,431.355,83,261,0.030534351145038167,48,2,5,5,12,Loyal Customers
15411.0,1358.88,4,339.72,25,182,0.02185792349726776,86,4,4,4,12,Loyal Customers
15412.0,190.53,1,190.53,170,170,0.005847953216374269,10,2,1,1,4,Lost Customers
15414.0,774.9000000000001,3,258.3,9,241,0.012396694214876033,37,5,3,3,11,Loyal Customers
15415.0,572.8100000000001,1,572.8100000000001,312,312,0.003194888178913738,46,1,1,3,5,At Risk
15416.0,3984.32,4,996.08,64,282,0.014134275618374558,165,3,4,5,12,Loyal Customers
15417.0,508.8,1,508.8,84,84,0.011764705882352941,28,2,1,3,6,At Risk
15419.0,135.86,1,135.86,24,24,0.04,8,4,1,1,6,At Risk
15421.0,950.36,4,237.59,58,309,0.012903225806451613,40,3,4,4,11,Loyal Customers
15422.0,97.7,2,48.85,322,322,0.006191950464396285,6,1,3,1,5,At Risk
15423.0,43.5,1,43.5,37,37,0.02631578947368421,2,3,1,1,5,At Risk
15424.0,383.34,2,191.67,253,253,0.007874015748031496,17,1,3,2,6,At Risk
15426.0,1447.39,5,289.478,18,368,0.013550135501355014,217,4,4,4,12,Loyal Customers
15427.0,1483.14,3,494.38000000000005,32,46,0.06382978723404255,233,4,3,4,11,Loyal Customers
15428.0,93.78,1,93.78,14,14,0.06666666666666667,6,4,1,1,6,At Risk
15429.0,397.35,2,198.675,26,74,0.02666666666666667,77,4,3,2,9,Potential Loyal Customers
15432.0,171.19,1,171.19,22,22,0.043478260869565216,10,4,1,1,6,At Risk
15433.0,533.3,2,266.65,213,266,0.00749063670411985,40,1,3,3,7,Potential Loyal Customers
15434.0,1041.48,5,208.296,7,199,0.025,40,5,4,4,13,Champions
15435.0,149.29,1,149.29,21,21,0.045454545454545456,29,4,1,1,6,At Risk
15436.0,1122.53,3,374.1766666666667,11,233,0.01282051282051282,243,5,3,4,12,Loyal Customers
15437.0,200.16,1,200.16,261,261,0.003816793893129771,44,1,1,1,3,Lost Customers
15438.0,156.57999999999998,1,156.57999999999998,130,130,0.007633587786259542,25,2,1,1,4,Lost Customers
15440.0,383.68,3,127.89333333333333,54,208,0.014354066985645933,50,3,3,2,8,Potential Loyal Customers
15442.0,594.0,1,594.0,248,248,0.004016064257028112,2,1,1,3,5,At Risk
15443.0,3236.91,7,462.4157142857143,1,319,0.021875,237,5,5,5,15,Champions
15444.0,1418.26,2,709.13,8,39,0.05,191,5,3,4,12,Loyal Customers
15445.0,113.5,1,113.5,263,263,0.003787878787878788,5,1,1,1,3,Lost Customers
15447.0,155.17,1,155.17,330,330,0.0030211480362537764,9,1,1,1,3,Lost Customers
15448.0,494.64,1,494.64,312,312,0.003194888178913738,28,1,1,3,5,At Risk
15449.0,974.52,3,324.84,25,261,0.011450381679389313,47,4,3,4,11,Loyal Customers
15450.0,429.84,1,429.84,29,29,0.03333333333333333,30,4,1,2,7,Potential Loyal Customers
15452.0,538.73,3,179.57666666666668,29,263,0.011363636363636364,47,4,3,3,10,Loyal Customers
15453.0,1388.37,7,198.3385714285714,1,187,0.03723404255319149,169,5,5,4,14,Champions
15454.0,179.1,1,179.1,361,361,0.0027624309392265192,23,1,1,1,3,Lost Customers
15456.0,447.22,3,149.07333333333335,282,358,0.008356545961002786,48,1,3,2,6,At Risk
15457.0,237.07,1,237.07,261,261,0.003816793893129771,56,1,1,1,3,Lost Customers
15458.0,161.64,1,161.64,24,24,0.04,7,4,1,1,6,At Risk
15460.0,216.76,1,216.76,353,353,0.002824858757062147,53,1,1,1,3,Lost Customers
15462.0,234.6,3,78.2,93,186,0.016042780748663103,9,2,3,1,6,At Risk
15463.0,126.14,1,126.14,28,28,0.034482758620689655,7,4,1,1,6,At Risk
15464.0,1048.85,1,1048.85,337,337,0.0029585798816568047,155,1,1,4,6,At Risk
15465.0,7354.62,18,408.59,19,369,0.04864864864864865,43,4,5,5,14,Champions
15466.0,334.53,1,334.53,84,84,0.011764705882352941,56,2,1,2,5,At Risk
15467.0,524.88,3,174.96,8,151,0.019736842105263157,41,5,3,3,11,Loyal Customers
15468.0,467.51,2,233.755,50,50,0.0392156862745098,24,3,3,2,8,Potential Loyal Customers
15469.0,538.55,2,269.275,49,119,0.016666666666666666,24,3,3,3,9,Potential Loyal Customers
15471.0,469.48,1,469.48,1,1,0.5,67,5,1,2,8,Potential Loyal Customers
15472.0,371.56,1,371.56,112,112,0.008849557522123894,76,2,1,2,5,At Risk
15473.0,1771.2,7,253.02857142857144,13,60,0.11475409836065574,4,4,5,4,13,Champions
15475.0,454.10999999999996,1,454.10999999999996,76,76,0.012987012987012988,29,2,1,2,5,At Risk
15478.0,1441.42,2,720.71,39,56,0.03508771929824561,34,3,3,4,10,Loyal Customers
15480.0,905.5,1,905.5,115,115,0.008620689655172414,45,2,1,3,6,At Risk
15482.0,11054.96,12,921.2466666666666,15,358,0.033426183844011144,46,4,5,5,14,Champions
15483.0,233.81,4,58.4525,160,266,0.0149812734082397,74,2,4,1,7,Potential Loyal Customers
15484.0,3594.31,4,898.5775,0,77,0.05128205128205128,135,5,4,5,14,Champions
15485.0,2575.0,3,858.3333333333334,29,372,0.00804289544235925,59,4,3,5,12,Loyal Customers
15488.0,91.32000000000001,1,91.32000000000001,92,92,0.010752688172043012,2,2,1,1,4,Lost Customers
15489.0,1134.28,3,378.0933333333333,22,210,0.014218009478672985,47,4,3,4,11,Loyal Customers
15491.0,3100.09,6,516.6816666666667,94,235,0.025423728813559324,108,2,5,5,12,Loyal Customers
15492.0,659.4599999999999,2,329.72999999999996,27,73,0.02702702702702703,32,4,3,3,10,Loyal Customers
15493.0,2001.8,5,400.36,32,270,0.01845018450184502,177,4,4,4,12,Loyal Customers
15494.0,1299.23,2,649.615,20,120,0.01652892561983471,120,4,3,4,11,Loyal Customers
15497.0,1262.2,2,631.1,17,319,0.00625,13,4,3,4,11,Loyal Customers
15498.0,13316.4,27,493.2,2,366,0.07356948228882834,360,5,5,5,15,Champions
15500.0,1131.56,4,282.89,7,80,0.04938271604938271,64,5,4,4,13,Champions
15502.0,10384.93,12,865.4108333333334,15,368,0.032520325203252036,164,4,5,5,14,Champions
15503.0,147.09,1,147.09,362,362,0.0027548209366391185,66,1,1,1,3,Lost Customers
15504.0,52.83,1,52.83,80,80,0.012345679012345678,13,2,1,1,4,Lost Customers
15505.0,3610.96,5,722.192,52,154,0.03225806451612903,90,3,4,5,12,Loyal Customers
15506.0,979.26,3,326.42,22,138,0.02158273381294964,121,4,3,4,11,Loyal Customers
15507.0,492.36,1,492.36,171,171,0.005813953488372093,41,2,1,3,6,At Risk
15508.0,1000.27,6,166.71166666666667,188,234,0.02553191489361702,78,1,5,4,10,Loyal Customers
15510.0,250.0,1,250.0,330,330,0.0030211480362537764,1,1,1,1,3,Lost Customers
15511.0,909.23,5,181.846,11,84,0.058823529411764705,117,5,4,3,12,Loyal Customers
15512.0,121.0,2,60.5,155,359,0.005555555555555556,7,2,3,1,6,At Risk
15513.0,14758.220000000001,19,776.7484210526317,32,373,0.05080213903743316,183,4,5,5,14,Champions
15514.0,4139.46,11,376.31454545454545,11,363,0.03021978021978022,96,5,5,5,15,Champions
15516.0,62.43,3,20.81,44,46,0.06382978723404255,15,3,3,1,7,Potential Loyal Customers
15517.0,267.03,1,267.03,232,232,0.004291845493562232,27,1,1,2,4,Lost Customers
15518.0,1942.45,8,242.80625,63,331,0.024096385542168676,135,3,5,4,12,Loyal Customers
15520.0,343.5,1,343.5,1,1,0.5,18,5,1,2,8,Potential Loyal Customers
15521.0,3000.2,8,375.025,39,254,0.03137254901960784,116,3,5,5,13,Champions
15522.0,398.84,2,199.42,32,87,0.022727272727272728,47,4,3,2,9,Potential Loyal Customers
15523.0,412.01000000000005,1,412.01000000000005,83,83,0.011904761904761904,10,2,1,2,5,At Risk
15524.0,440.0,1,440.0,24,24,0.04,1,4,1,2,7,Potential Loyal Customers
15525.0,825.92,3,275.3066666666667,1,372,0.00804289544235925,133,5,3,3,11,Loyal Customers
15526.0,148.44,2,74.22,32,32,0.06060606060606061,4,4,3,1,8,Potential Loyal Customers
15527.0,2429.78,8,303.7225,18,353,0.022598870056497175,127,4,5,5,14,Champions
15528.0,229.33,1,229.33,253,253,0.003937007874015748,26,1,1,1,3,Lost Customers
15529.0,3995.23,11,363.20272727272726,22,366,0.02997275204359673,415,4,5,5,14,Champions
15530.0,1502.35,4,375.5875,21,246,0.016194331983805668,90,4,4,4,12,Loyal Customers
15531.0,2007.44,2,1003.72,7,29,0.06666666666666667,196,5,3,4,12,Loyal Customers
15532.0,1580.93,4,395.2325,24,357,0.0111731843575419,205,4,4,4,12,Loyal Customers
15533.0,807.57,3,269.19,18,88,0.033707865168539325,73,4,3,3,10,Loyal Customers
15535.0,536.4,4,134.1,172,327,0.012195121951219513,55,2,4,3,9,Potential Loyal Customers
15537.0,110.92,1,110.92,162,162,0.006134969325153374,24,2,1,1,4,Lost Customers
15539.0,538.46,1,538.46,6,6,0.14285714285714285,41,5,1,3,9,Potential Loyal Customers
15540.0,213.3,1,213.3,10,10,0.09090909090909091,15,5,1,1,7,Potential Loyal Customers
15541.0,85.13000000000001,1,85.13000000000001,113,113,0.008771929824561403,29,2,1,1,4,Lost Customers
15543.0,127.86,1,127.86,287,287,0.003472222222222222,26,1,1,1,3,Lost Customers
15544.0,3546.71,9,394.0788888888889,8,372,0.024128686327077747,122,5,5,5,15,Champions
15545.0,292.71999999999997,2,146.35999999999999,53,370,0.005390835579514825,78,3,3,2,8,Potential Loyal Customers
15547.0,4954.84,14,353.9171428571429,6,361,0.03867403314917127,441,5,5,5,15,Champions
15549.0,1693.26,3,564.42,76,315,0.00949367088607595,104,2,3,4,9,Potential Loyal Customers
15550.0,575.63,4,143.9075,3,301,0.013245033112582781,43,5,4,3,12,Loyal Customers
15551.0,436.06,1,436.06,36,36,0.02702702702702703,29,3,1,2,6,At Risk
15552.0,90.12,1,90.12,216,216,0.004608294930875576,17,1,1,1,3,Lost Customers
15553.0,437.23,1,437.23,59,59,0.016666666666666666,51,3,1,2,6,At Risk
15554.0,217.2,1,217.2,277,277,0.0035971223021582736,14,1,1,1,3,Lost Customers
15555.0,4805.17,16,300.323125,11,368,0.04336043360433604,401,5,5,5,15,Champions
15556.0,279.77,1,279.77,23,23,0.041666666666666664,31,4,1,2,7,Potential Loyal Customers
15557.0,473.65000000000003,1,473.65000000000003,28,28,0.034482758620689655,16,4,1,2,7,Potential Loyal Customers
15561.0,800.59,4,200.1475,11,215,0.018518518518518517,27,5,4,3,12,Loyal Customers
15562.0,134.55,1,134.55,351,351,0.002840909090909091,1,1,1,1,3,Lost Customers
15563.0,1400.44,4,350.11,21,358,0.011142061281337047,88,4,4,4,12,Loyal Customers
15565.0,173.16,2,86.58,49,70,0.028169014084507043,8,3,3,1,7,Potential Loyal Customers
15567.0,186.01,1,186.01,18,18,0.05263157894736842,7,4,1,1,6,At Risk
15568.0,758.29,3,252.76333333333332,2,72,0.0410958904109589,27,5,3,3,11,Loyal Customers
15569.0,1375.71,5,275.142,103,331,0.015060240963855422,27,2,4,4,10,Loyal Customers
15570.0,4165.52,12,347.1266666666667,6,368,0.032520325203252036,231,5,5,5,15,Champions
15571.0,650.4300000000001,4,162.60750000000002,11,77,0.05128205128205128,47,5,4,3,12,Loyal Customers
15572.0,2552.86,7,364.69428571428574,4,277,0.025179856115107913,166,5,5,5,15,Champions
15573.0,607.45,2,303.725,31,85,0.023255813953488372,88,4,3,3,10,Loyal Customers
15574.0,702.25,4,175.5625,177,371,0.010752688172043012,131,2,4,3,9,Potential Loyal Customers
15576.0,940.6700000000001,1,940.6700000000001,37,37,0.02631578947368421,43,3,1,3,7,Potential Loyal Customers
15577.0,258.88,3,86.29333333333334,150,304,0.009836065573770493,39,2,3,2,7,Potential Loyal Customers
15578.0,127.1,1,127.1,161,161,0.006172839506172839,13,2,1,1,4,Lost Customers
15579.0,348.6,2,174.3,68,313,0.006369426751592357,45,3,3,2,8,Potential Loyal Customers
15581.0,3679.9700000000003,13,283.0746153846154,120,365,0.03551912568306011,134,2,5,5,12,Loyal Customers
15582.0,682.9100000000001,3,227.63666666666668,24,219,0.013636363636363636,39,4,3,3,10,Loyal Customers
15584.0,725.11,4,181.2775,23,161,0.024691358024691357,89,4,4,3,11,Loyal Customers
15585.0,455.3,1,455.3,176,176,0.005649717514124294,31,2,1,2,5,At Risk
15587.0,913.6800000000001,4,228.42000000000002,49,351,0.011363636363636364,3,3,4,3,10,Loyal Customers
15589.0,478.53000000000003,3,159.51000000000002,255,310,0.00964630225080386,28,1,3,2,6,At Risk
15592.0,388.58,1,388.58,46,46,0.02127659574468085,24,3,1,2,6,At Risk
15593.0,199.8,1,199.8,70,70,0.014084507042253521,5,3,1,1,5,At Risk
15594.0,1771.78,5,354.356,15,234,0.02127659574468085,85,4,4,4,12,Loyal Customers
15596.0,1406.59,5,281.318,100,364,0.0136986301369863,51,2,4,4,10,Loyal Customers
15597.0,324.57,1,324.57,34,34,0.02857142857142857,22,3,1,2,6,At Risk
15598.0,240.68,1,240.68,52,52,0.018867924528301886,14,3,1,1,5,At Risk
15599.0,761.74,2,380.87,26,203,0.00980392156862745,50,4,3,3,10,Loyal Customers
15601.0,6776.56,14,484.04,10,372,0.03753351206434316,230,5,5,5,15,Champions
15602.0,1297.8700000000001,9,144.20777777777778,7,367,0.024456521739130436,30,5,5,4,14,Champions
15603.0,48.480000000000004,1,48.480000000000004,78,78,0.012658227848101266,2,2,1,1,4,Lost Customers
15604.0,216.39,1,216.39,51,51,0.019230769230769232,17,3,1,1,5,At Risk
15605.0,1198.23,5,239.64600000000002,35,372,0.013404825737265416,61,3,4,4,11,Loyal Customers
15606.0,2920.16,9,324.4622222222222,60,324,0.027692307692307693,48,3,5,5,13,Champions
15607.0,104.76,1,104.76,336,336,0.002967359050445104,13,1,1,1,3,Lost Customers
15608.0,1093.68,4,273.42,27,120,0.03305785123966942,59,4,4,4,12,Loyal Customers
15609.0,298.48,1,298.48,183,183,0.005434782608695652,16,1,1,2,4,Lost Customers
15610.0,112.46000000000001,1,112.46000000000001,51,51,0.019230769230769232,6,3,1,1,5,At Risk
15611.0,1591.45,13,122.41923076923078,9,334,0.03880597014925373,23,5,5,4,14,Champions
15612.0,195.15,2,97.575,35,61,0.03225806451612903,4,3,3,1,7,Potential Loyal Customers
15615.0,10399.74,23,452.1626086956522,9,358,0.06406685236768803,184,5,5,5,15,Champions
15618.0,776.851,4,194.21275,32,136,0.029197080291970802,39,4,4,3,11,Loyal Customers
15619.0,336.40000000000003,1,336.40000000000003,10,10,0.09090909090909091,3,5,1,2,8,Potential Loyal Customers
15620.0,1553.18,3,517.7266666666667,56,357,0.008379888268156424,92,3,3,4,10,Loyal Customers
15621.0,1293.03,4,323.2575,3,21,0.18181818181818182,11,5,4,4,13,Champions
15622.0,3709.56,9,412.17333333333335,42,281,0.031914893617021274,169,3,5,5,13,Champions
15623.0,301.03,1,301.03,140,140,0.0070921985815602835,19,2,1,2,5,At Risk
15624.0,588.13,4,147.0325,116,255,0.015625,26,2,4,3,9,Potential Loyal Customers
15625.0,1534.26,4,383.565,103,234,0.01702127659574468,44,2,4,4,10,Loyal Customers
15626.0,675.8,2,337.9,74,329,0.006060606060606061,49,2,3,3,8,Potential Loyal Customers
15628.0,2870.2400000000002,9,318.91555555555556,4,366,0.02452316076294278,85,5,5,5,15,Champions
15630.0,1186.35,2,593.175,44,204,0.00975609756097561,57,3,3,4,10,Loyal Customers
15632.0,3285.31,8,410.66375,15,274,0.02909090909090909,107,4,5,5,14,Champions
15634.0,243.55,1,243.55,16,16,0.058823529411764705,15,4,1,1,6,At Risk
15636.0,724.76,2,362.38,89,281,0.0070921985815602835,20,2,3,3,8,Potential Loyal Customers
15637.0,223.36,1,223.36,52,52,0.018867924528301886,15,3,1,1,5,At Risk
15639.0,425.32,1,425.32,133,133,0.007462686567164179,25,2,1,2,5,At Risk
15640.0,12515.66,15,834.3773333333334,3,371,0.04032258064516129,240,5,5,5,15,Champions
15641.0,1887.2,4,471.8,104,358,0.011142061281337047,102,2,4,4,10,Loyal Customers
15643.0,664.0,3,221.33333333333334,191,281,0.010638297872340425,31,1,3,3,7,Potential Loyal Customers
15644.0,813.0,4,203.25,165,260,0.01532567049808429,166,2,4,3,9,Potential Loyal Customers
15645.0,612.01,1,612.01,18,18,0.05263157894736842,50,4,1,3,8,Potential Loyal Customers
15646.0,447.64000000000004,3,149.21333333333334,157,371,0.008064516129032258,35,2,3,2,7,Potential Loyal Customers
15648.0,657.35,2,328.675,203,266,0.00749063670411985,23,1,3,3,7,Potential Loyal Customers
15649.0,816.0,2,408.0,335,367,0.005434782608695652,1,1,3,3,7,Potential Loyal Customers
15651.0,646.3,3,215.4333333333333,36,260,0.011494252873563218,27,3,3,3,9,Potential Loyal Customers
15652.0,337.74,1,337.74,90,90,0.01098901098901099,21,2,1,2,5,At Risk
15653.0,877.4399999999999,2,438.71999999999997,92,115,0.017241379310344827,4,2,3,3,8,Potential Loyal Customers
15654.0,922.53,2,461.265,8,25,0.07692307692307693,15,5,3,3,11,Loyal Customers
15655.0,560.67,1,560.67,242,242,0.00411522633744856,34,1,1,3,5,At Risk
15656.0,748.5,4,187.125,44,283,0.014084507042253521,46,3,4,3,10,Loyal Customers
15657.0,30.0,1,30.0,22,22,0.043478260869565216,1,4,1,1,6,At Risk
15658.0,1024.1000000000001,5,204.82000000000002,189,372,0.013404825737265416,40,1,4,4,9,Potential Loyal Customers
15659.0,306.45,1,306.45,43,43,0.022727272727272728,11,3,1,2,6,At Risk
15660.0,1600.86,9,177.87333333333333,24,365,0.02459016393442623,55,4,5,4,13,Champions
15661.0,309.8,2,154.9,316,338,0.0058997050147492625,4,1,3,2,6,At Risk
15663.0,138.14,1,138.14,105,105,0.009433962264150943,9,2,1,1,4,Lost Customers
15664.0,386.43,1,386.43,50,50,0.0196078431372549,17,3,1,2,6,At Risk
15665.0,2242.01,2,1121.005,167,242,0.00823045267489712,92,2,3,5,10,Loyal Customers
15667.0,301.32,1,301.32,39,39,0.025,13,3,1,2,6,At Risk
15668.0,76.32000000000001,1,76.32000000000001,217,217,0.0045871559633027525,1,1,1,1,3,Lost Customers
15669.0,684.34,4,171.085,39,263,0.015151515151515152,31,3,4,3,10,Loyal Customers
15670.0,173.05,1,173.05,296,296,0.003367003367003367,12,1,1,1,3,Lost Customers
15671.0,2657.13,7,379.59000000000003,18,270,0.025830258302583026,52,4,5,5,14,Champions
15673.0,2881.02,4,720.255,87,326,0.012232415902140673,107,2,4,5,11,Loyal Customers
15674.0,2446.6,5,489.32,72,254,0.0196078431372549,88,2,4,5,11,Loyal Customers
15675.0,323.69,3,107.89666666666666,80,279,0.010714285714285714,20,2,3,2,7,Potential Loyal Customers
15676.0,3435.76,3,1145.2533333333333,18,283,0.01056338028169014,191,4,3,5,12,Loyal Customers
15677.0,657.23,1,657.23,48,48,0.02040816326530612,33,3,1,3,7,Potential Loyal Customers
15678.0,352.7,1,352.7,52,52,0.018867924528301886,12,3,1,2,6,At Risk
15679.0,781.28,4,195.32,23,182,0.02185792349726776,98,4,4,3,11,Loyal Customers
15680.0,1333.68,3,444.56,8,365,0.00819672131147541,61,5,3,4,12,Loyal Customers
15681.0,1426.16,5,285.232,24,279,0.017857142857142856,32,4,4,4,12,Loyal Customers
15683.0,193.75,1,193.75,116,116,0.008547008547008548,10,2,1,1,4,Lost Customers
15687.0,2993.1,9,332.56666666666666,8,329,0.02727272727272727,119,5,5,5,15,Champions
15689.0,254.1,2,127.05,119,361,0.0055248618784530384,8,2,3,2,7,Potential Loyal Customers
15690.0,239.76,2,119.88,3,100,0.019801980198019802,19,5,3,1,9,Potential Loyal Customers
15691.0,136.8,1,136.8,251,251,0.003968253968253968,2,1,1,1,3,Lost Customers
15692.0,191.04,1,191.04,27,27,0.03571428571428571,12,4,1,1,6,At Risk
15694.0,6479.4,14,462.8142857142857,0,372,0.03753351206434316,42,5,5,5,15,Champions
15695.0,409.98,2,204.99,266,266,0.00749063670411985,22,1,3,2,6,At Risk
15696.0,2736.46,8,342.0575,32,326,0.024464831804281346,140,4,5,5,14,Champions
15699.0,309.65,1,309.65,17,17,0.05555555555555555,18,4,1,2,7,Potential Loyal Customers
15700.0,696.68,2,348.34,171,172,0.011560693641618497,85,2,3,3,8,Potential Loyal Customers
15701.0,1542.14,4,385.535,1,110,0.036036036036036036,193,5,4,4,13,Champions
15703.0,211.5,1,211.5,264,264,0.0037735849056603774,5,1,1,1,3,Lost Customers
15704.0,2293.62,4,573.405,139,215,0.018518518518518517,79,2,4,5,11,Loyal Customers
15705.0,143.1,1,143.1,200,200,0.004975124378109453,6,1,1,1,3,Lost Customers
15706.0,1060.56,4,265.14,63,115,0.034482758620689655,50,3,4,4,11,Loyal Customers
15707.0,945.58,4,236.395,34,85,0.046511627906976744,126,3,4,4,11,Loyal Customers
15708.0,3364.2400000000002,7,480.6057142857143,40,369,0.01891891891891892,124,3,5,5,13,Champions
15709.0,133.25,1,133.25,283,283,0.0035211267605633804,6,1,1,1,3,Lost Customers
15712.0,1072.3600000000001,5,214.47200000000004,8,287,0.017361111111111112,41,5,4,4,13,Champions
15713.0,356.7,2,178.35,142,365,0.00546448087431694,18,2,3,2,7,Potential Loyal Customers
15714.0,330.88,2,165.44,11,77,0.02564102564102564,34,5,3,2,10,Loyal Customers
15716.0,1118.81,4,279.7025,145,369,0.010810810810810811,101,2,4,4,10,Loyal Customers
15717.0,150.3,1,150.3,233,233,0.004273504273504274,7,1,1,1,3,Lost Customers
15719.0,5045.61,13,388.1238461538461,32,337,0.038461538461538464,299,4,5,5,14,Champions
15720.0,598.73,1,598.73,23,23,0.041666666666666664,128,4,1,3,8,Potential Loyal Customers
15721.0,507.08,1,507.08,11,11,0.08333333333333333,80,5,1,3,9,Potential Loyal Customers
15722.0,2222.56,5,444.512,35,290,0.01718213058419244,45,3,4,5,12,Loyal Customers
15723.0,203.1,1,203.1,364,364,0.0027397260273972603,37,1,1,1,3,Lost Customers
15724.0,218.25,2,109.125,200,284,0.007017543859649123,11,1,3,1,5,At Risk
15725.0,415.25,1,415.25,14,14,0.06666666666666667,32,4,1,2,7,Potential Loyal Customers
